"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"1638",0,0,0,0,0,0,0,0,0,0,2
"1639",0,0,0,0,0,0,0,2,0,0,0
"1640",0,0,0,0,0,0,0,4,0,0,0
"1641",0,0,0,0,0,0,0,0,1,0,1
"1642",0,0,0,0,0,0,0,0,2,0,1
"1643",0,0,0,0,0,0,0,0,0,0,2
"1644",0,0,0,0,0,0,0,0,0,0,10
"1645",0,0,0,0,0,0,0,0,0,0,3
"1646",0,0,0,0,0,0,0,0,0,0,2
"1647",0,0,0,0,0,0,0,0,0,0,3
"1648",0,0,0,0,0,0,0,1,0,0,1
"1649",3,0,0,0,0,0,0,0,3,0,3
"1650",0,0,0,0,0,0,0,0,0,0,16
"1651",0,0,0,0,0,0,1,0,0,0,1
"1652",0,0,0,3,0,0,1,0,0,0,0
"1653",0,0,0,0,0,0,0,0,4,0,10
"1654",0,0,0,0,0,0,0,6,2,0,10
"1655",3,0,0,0,0,0,0,0,0,0,5
"1656",0,0,0,0,0,0,0,0,2,0,1
"1657",0,0,0,0,0,0,0,0,0,0,7
"1658",11,0,0,0,0,0,0,0,0,0,0
"1659",0,0,0,0,0,0,0,0,0,0,2
"1660",0,0,0,0,0,0,0,0,1,0,1
"1661",0,0,0,0,0,0,0,0,0,1,4
"1662",0,0,0,0,0,0,0,0,1,0,2
"1663",0,0,0,0,0,0,0,0,1,0,2
"1664",0,0,0,0,0,0,0,1,0,0,1
"1665",0,0,0,0,0,2,0,0,0,0,1
"1666",0,0,0,0,0,0,0,0,0,0,4
"1667",0,0,0,0,0,0,0,1,1,0,2
"1668",0,0,0,0,0,0,0,13,1,0,8
"1669",0,0,0,0,0,0,0,0,0,0,3
"1670",0,0,0,0,0,0,0,0,0,0,2
"1671",0,0,0,0,0,0,0,0,2,0,1
"1672",0,0,0,0,0,0,0,0,0,0,2
"1673",3,0,0,0,0,0,0,0,0,0,0
"1674",0,0,0,0,0,0,0,0,1,0,3
"1675",0,0,0,0,0,0,0,0,0,0,20
"1676",0,0,0,0,0,0,0,11,2,0,3
"1677",0,0,0,0,0,0,0,10,0,0,2
"1678",0,0,0,0,0,0,0,0,0,0,2
"1679",0,0,0,2,0,0,0,0,0,0,1
"1680",0,0,0,0,0,0,0,0,4,0,0
"1681",0,0,0,0,0,0,0,0,0,0,2
"1682",0,0,0,0,0,0,0,0,0,0,4
"1683",0,0,0,0,0,0,0,0,0,0,7
"1684",11,0,0,0,0,0,0,8,10,0,17
"1685",0,0,0,0,0,0,0,0,0,0,3
"1686",0,0,0,0,0,0,0,0,0,0,13
"1687",0,0,0,0,0,0,0,0,0,0,3
"1688",0,0,0,0,0,0,0,0,3,0,0
"1689",0,0,0,0,0,0,0,0,0,0,2
"1690",0,0,0,0,0,0,0,0,4,0,10
"1691",5,0,0,0,0,0,0,0,0,0,2
"1692",0,0,0,0,0,0,0,0,34,0,2
"1693",0,0,0,0,0,0,0,0,5,0,2
"1694",0,0,0,0,0,0,0,0,0,0,2
"1695",0,0,0,0,0,0,0,0,0,0,2
"1696",0,0,0,0,0,2,0,0,0,0,0
"1697",2,0,0,0,0,0,0,0,0,0,5
"1698",0,0,0,0,0,0,0,0,1,0,5
"1699",0,0,0,0,0,0,0,0,0,0,2
"1700",1,0,0,0,0,0,0,0,0,0,5
"1701",0,0,0,0,0,0,0,6,5,0,6
"1702",0,0,0,0,0,0,0,0,1,0,1
"1703",0,0,0,0,0,0,0,0,0,0,3
"1704",0,0,0,0,0,0,0,0,2,0,0
"1705",1,0,0,0,0,0,0,0,0,0,1
"1706",0,0,0,0,0,0,0,0,0,0,2
"1707",2,0,0,0,0,0,0,0,0,0,21
"1708",0,0,0,0,0,0,4,0,0,0,2
"1709",0,0,0,0,0,0,0,0,0,0,2
"1710",0,0,0,0,0,0,0,0,0,0,3
"1711",0,0,0,0,0,0,0,0,0,0,2
"1712",0,1,0,0,0,0,0,4,0,0,0
"1713",0,0,1,12,0,0,16,0,0,0,26
"1714",0,0,0,0,0,0,0,0,0,0,3
"1715",0,0,0,0,0,0,0,0,1,0,3
"1716",0,0,0,0,0,0,0,26,0,0,4
"1717",0,0,0,0,0,0,0,3,0,0,1
"1718",0,0,0,0,0,0,0,0,0,0,3
"1719",0,0,0,0,0,0,0,0,0,0,4
"1720",0,0,0,0,0,1,0,0,9,0,0
"1721",0,0,0,0,0,0,0,0,2,0,1
"1722",0,0,0,0,0,0,0,2,0,0,0
"1723",0,0,0,0,0,0,0,0,8,0,0
"1724",0,0,0,0,0,0,0,23,0,0,5
"1725",0,0,0,1,0,0,0,0,0,0,1
"1726",0,0,0,0,0,0,0,12,1,0,8
"1727",0,0,0,0,0,0,0,0,1,0,1
"1728",0,0,0,0,1,0,0,0,0,0,2
"1729",0,0,0,0,0,0,0,0,1,0,1
"1730",0,0,0,0,0,0,0,1,0,0,1
"1731",0,0,0,0,0,0,0,2,0,0,1
"1732",0,2,0,0,0,0,0,0,0,0,0
"1733",0,0,0,0,0,0,0,0,0,0,2
"1734",0,0,0,0,0,0,0,1,1,0,0
"1735",0,0,0,0,0,0,0,4,0,0,3
"1736",1,0,0,0,0,0,0,0,0,0,15
"1737",0,0,0,0,0,0,0,3,3,0,2
"1738",13,0,0,0,0,0,0,0,0,0,1
"1739",0,0,0,0,0,0,0,0,0,0,2
"1740",0,0,0,0,0,0,0,0,2,0,4
"1741",1,0,5,0,0,0,0,0,0,0,0
"1742",0,0,0,0,1,0,0,0,0,0,4
"1743",0,0,0,0,0,0,0,0,2,0,2
"1744",0,0,0,0,0,0,0,0,0,0,2
"1745",0,0,0,0,0,0,0,3,0,0,1
"1746",0,0,0,10,0,0,0,0,0,0,0
"1747",0,0,0,0,0,0,0,2,0,0,6
"1748",0,0,0,0,0,0,0,0,1,0,9
"1749",0,0,0,0,0,0,0,0,0,0,11
"1750",0,0,0,2,0,1,0,0,0,0,14
"1751",0,0,0,0,0,0,0,0,0,0,2
"1752",0,0,0,0,0,0,0,0,0,0,3
"1753",2,0,0,0,0,0,0,0,0,0,0
"1754",0,0,0,0,0,0,0,0,0,0,10
"1755",0,0,0,0,0,0,0,0,0,0,3
"1756",0,0,0,0,0,0,0,1,1,0,0
"1757",0,0,0,0,0,0,0,0,0,0,3
"1758",0,0,0,0,0,0,0,0,0,0,2
"1759",0,0,0,0,0,0,0,11,0,0,8
"1760",0,0,0,0,0,0,0,0,1,0,3
"1761",4,0,0,0,0,0,0,0,0,0,0
"1762",0,0,0,0,0,0,0,0,0,0,5
"1763",0,0,0,0,0,0,0,0,2,0,0
"1764",0,0,0,0,0,0,0,0,0,0,4
"1765",0,0,0,0,0,0,0,0,3,0,3
"1766",0,0,0,0,0,0,0,3,0,0,0
"1767",0,0,0,0,0,0,0,8,0,0,1
"1768",0,0,0,0,0,0,0,0,0,0,4
"1769",0,0,0,0,0,0,3,0,0,0,0
"1770",0,0,0,0,0,0,0,0,0,0,2
"1771",0,0,0,0,0,0,0,0,0,0,3
"1772",0,0,0,0,0,0,3,0,0,0,0
"1773",0,0,0,0,0,0,0,0,0,0,2
"1774",0,0,0,0,0,0,0,3,0,0,1
"1775",0,0,0,0,1,0,0,0,0,0,1
"1776",0,0,0,0,0,0,0,0,20,0,1
"1777",0,0,0,0,0,0,0,3,0,0,0
"1778",7,0,0,0,0,0,0,0,0,0,2
"1779",0,0,0,0,0,3,0,0,0,0,0
"1780",1,0,0,0,0,0,0,0,1,0,0
"1781",0,0,0,0,0,0,0,0,0,0,7
"1782",0,0,0,0,0,0,0,0,0,0,2
"1783",0,0,0,0,0,0,0,0,4,0,1
"1784",0,0,0,0,0,0,0,1,0,0,3
"1785",9,0,0,0,0,0,0,0,0,0,10
"1786",3,0,0,0,0,0,0,0,0,0,0
"1787",0,0,0,0,0,0,0,5,0,0,8
"1788",0,0,0,0,0,0,0,0,0,0,2
"1789",0,0,0,0,0,0,0,0,0,0,2
"1790",0,0,0,0,0,0,0,0,0,0,3
"1791",0,0,0,0,0,0,0,1,3,0,2
"1792",0,0,0,0,0,0,0,0,1,0,2
"1793",0,0,0,0,0,0,0,6,0,0,1
"1794",0,0,0,0,0,0,0,3,0,0,1
"1795",0,0,0,0,0,0,0,9,0,0,1
"1796",0,0,0,0,0,0,0,0,0,0,2
"1797",0,0,0,0,0,0,0,0,0,0,5
"1798",2,0,0,0,0,0,0,0,0,0,3
"1799",0,0,0,0,0,0,0,0,0,0,3
"1800",0,0,0,0,0,0,0,0,0,0,2
"1801",0,0,0,0,0,0,0,0,0,0,13
"1802",0,0,0,0,0,0,0,0,0,0,2
"1803",0,0,0,0,0,0,0,0,0,0,3
"1804",0,0,0,0,0,4,0,0,0,0,2
"1805",0,0,0,0,0,0,0,1,0,0,1
"1806",0,0,0,0,0,0,0,0,0,0,7
"1807",0,0,0,0,0,0,0,0,3,0,2
"1808",0,0,0,0,0,0,0,1,0,0,5
"1809",0,0,0,0,0,0,0,9,1,0,2
"1810",0,0,0,0,0,0,0,2,0,0,17
"1811",0,0,0,0,0,0,0,0,0,0,7
"1812",0,0,0,0,0,0,0,1,0,0,7
"1813",0,0,0,0,0,0,0,4,0,0,2
"1814",19,0,0,0,0,0,0,0,0,0,0
"1815",0,0,0,0,0,0,0,0,0,0,3
"1816",0,0,0,0,0,0,0,0,0,0,4
"1817",0,0,0,0,0,0,0,2,0,0,0
"1818",0,0,0,0,0,0,0,0,0,0,7
"1819",0,0,0,0,0,0,0,0,0,0,2
"1820",0,0,0,0,1,0,0,0,0,0,2
"1821",0,0,0,0,0,0,0,0,2,0,0
"1822",0,0,0,0,0,0,0,0,0,0,9
"1823",0,0,0,0,0,0,0,0,2,0,3
"1824",0,0,0,0,0,0,0,0,1,0,7
"1825",0,0,0,0,0,0,1,0,0,0,1
"1826",0,0,0,0,0,0,0,0,0,0,2
"1827",0,0,0,0,2,0,0,0,0,0,0
"1828",0,0,0,0,0,0,0,0,4,0,2
"1829",0,0,0,0,0,0,0,0,9,0,4
"1830",0,0,0,0,0,0,0,1,0,0,4
"1831",1,0,0,0,0,0,0,0,0,0,2
"1832",0,0,0,0,0,0,0,0,0,0,3
"1833",0,0,0,0,0,0,0,0,0,0,5
"1834",0,0,0,0,0,0,0,7,0,0,2
"1835",0,0,0,0,0,1,0,0,0,0,3
"1836",0,0,0,0,0,0,0,0,0,0,2
"1837",0,0,0,0,0,0,0,7,1,0,4
"1838",0,0,0,0,0,0,0,1,0,0,2
"1839",0,0,0,0,0,0,0,0,0,0,5
"1840",0,0,0,0,0,0,0,0,8,0,2
"1841",13,0,1,0,0,0,0,1,0,0,1
"1842",0,0,0,0,0,14,0,0,0,0,1
"1843",0,0,0,0,0,0,1,0,0,0,1
"1844",60,0,1,0,0,1,0,0,48,0,7
"1845",0,0,0,0,0,0,0,6,0,0,6
"1846",4,0,0,0,0,0,0,0,0,0,0
"1847",0,0,0,0,0,0,0,0,2,0,2
"1848",0,0,0,0,0,0,0,0,0,0,2
"1849",0,0,0,0,0,0,0,0,0,0,3
"1850",0,0,0,0,0,0,0,0,0,0,3
"1851",0,0,0,0,0,0,0,0,1,0,5
"1852",0,0,0,0,0,0,0,2,0,0,0
"1853",0,0,0,0,0,0,0,0,1,0,5
"1854",0,0,0,0,0,0,0,4,0,0,1
"1855",0,0,0,0,0,0,0,0,2,0,2
"1856",2,0,0,0,0,0,0,0,0,0,4
"1857",0,0,0,0,0,0,0,0,1,0,1
"1858",0,0,0,0,0,0,0,0,0,0,3
"1859",0,0,0,0,0,0,0,0,0,0,2
"1860",0,0,0,0,0,0,0,0,0,0,3
"1861",0,0,0,0,0,0,2,0,0,0,1
"1862",0,0,0,0,0,0,0,9,1,0,1
"1863",0,0,0,0,0,0,0,0,0,0,3
"1864",0,0,0,0,0,0,0,0,2,0,3
"1865",0,0,0,0,0,0,0,18,0,0,7
"1866",0,0,0,0,0,0,0,0,0,0,2
"1867",0,0,0,0,0,0,0,0,0,0,2
"1868",0,0,0,0,0,0,0,0,0,0,2
"1869",0,0,0,0,0,0,0,0,0,0,3
"1870",0,0,0,0,0,0,0,0,1,0,7
"1871",0,0,0,0,0,0,0,0,2,0,3
"1872",0,0,0,0,0,0,0,0,0,0,2
"1873",2,0,0,0,0,0,0,0,0,0,0
"1874",0,0,0,0,0,0,0,3,0,0,4
"1875",0,0,0,0,0,0,0,0,0,0,2
"1876",0,0,0,0,0,0,0,9,0,0,3
"1877",0,0,0,0,0,0,0,0,0,0,2
"1878",0,0,0,0,0,0,0,0,0,0,2
"1879",0,0,0,0,1,0,0,0,0,0,5
"1880",0,0,0,0,0,0,0,0,3,0,1
"1881",0,0,0,0,0,0,0,0,0,0,3
"1882",0,0,0,0,0,0,0,0,0,0,4
"1883",4,0,0,0,0,0,0,0,0,0,14
"1884",0,0,0,0,0,0,0,0,0,0,6
"1885",0,0,0,0,0,0,0,0,10,0,12
"1886",0,0,0,0,0,0,0,0,0,0,5
"1887",0,0,0,0,0,0,0,0,0,0,5
"1888",0,0,0,0,0,0,0,0,12,0,5
"1889",0,0,0,0,0,0,0,0,0,0,2
"1890",0,1,0,0,0,0,0,0,1,0,3
"1891",0,0,0,0,0,0,0,0,0,0,2
"1892",0,0,0,0,0,1,0,0,0,0,3
"1893",0,0,0,0,0,0,0,1,0,0,1
"1894",0,0,0,0,1,0,0,1,0,0,0
"1895",3,0,0,0,0,0,0,0,0,0,0
"1896",0,0,0,0,0,0,0,0,0,0,2
"1897",0,0,0,0,0,0,1,0,0,0,1
"1898",0,0,0,0,0,0,0,0,0,0,5
"1899",0,0,0,0,0,0,0,0,0,0,2
"1900",0,0,0,0,0,0,0,30,4,0,18
"1901",0,0,0,0,0,0,0,0,0,0,8
"1902",0,0,0,0,0,0,0,0,4,0,2
"1903",1,0,0,0,0,0,0,0,0,0,1
"1904",0,0,0,0,0,0,2,0,0,0,0
"1905",0,0,0,0,0,0,0,1,0,0,4
"1906",0,0,0,0,0,0,0,0,0,0,2
"1907",0,0,0,0,0,0,0,0,7,0,8
"1908",0,0,0,0,0,0,0,0,3,0,0
"1909",0,0,0,0,0,0,3,0,0,0,1
"1910",0,0,0,0,0,0,0,0,5,0,3
"1911",5,0,1,0,0,0,0,0,0,0,3
"1912",0,0,0,0,0,0,0,0,0,0,3
"1913",0,0,0,0,0,0,0,9,0,0,7
"1914",14,0,0,0,0,0,0,0,0,0,2
"1915",0,0,0,0,0,0,0,0,0,0,3
"1916",14,0,0,0,0,0,0,0,0,0,2
"1917",0,0,0,0,0,0,0,0,0,0,2
"1918",1,0,0,0,0,0,0,0,0,0,1
"1919",0,0,0,0,0,0,0,0,0,0,2
"1920",0,0,0,0,0,0,0,11,0,0,9
"1921",0,0,0,0,0,0,0,0,5,0,4
"1922",0,0,0,0,0,0,0,2,0,0,0
"1923",0,0,0,0,0,0,0,0,0,0,6
"1924",0,0,0,0,0,0,0,0,4,0,2
"1925",0,0,0,0,0,0,0,2,0,0,1
"1926",0,0,0,2,0,0,1,0,0,0,4
"1927",0,0,0,0,0,0,0,23,0,0,8
"1928",0,0,0,0,0,0,0,0,1,0,1
"1929",0,0,0,0,0,0,3,0,0,0,11
"1930",9,0,0,0,0,0,0,0,0,0,3
"1931",0,0,0,0,0,0,0,0,31,0,0
"1932",0,0,0,0,0,0,0,0,13,0,13
"1933",0,0,0,5,0,0,1,0,0,0,5
"1934",0,0,0,0,0,0,0,0,3,0,3
"1935",0,0,0,0,0,0,0,0,0,0,2
"1936",0,0,0,0,0,0,0,0,0,0,5
"1937",0,0,0,0,0,0,0,0,0,0,3
"1938",0,0,0,0,0,0,0,0,0,0,3
"1939",0,0,0,0,0,0,0,0,4,0,1
"1940",0,0,0,0,0,0,0,0,0,0,3
"1941",0,0,0,0,0,0,0,0,7,0,1
"1942",0,0,0,0,0,0,0,0,0,0,6
"1943",0,0,0,0,0,0,0,0,1,0,1
"1944",0,0,0,0,0,0,0,0,9,0,0
"1945",0,0,0,0,2,0,0,0,0,0,0
"1946",1,0,0,0,0,0,0,0,0,0,2
"1947",0,0,9,0,0,0,0,1,6,0,2
"1948",0,0,0,0,0,0,0,0,0,0,2
"1949",3,0,0,0,0,0,0,0,5,0,10
"1950",0,0,0,0,0,0,0,0,1,0,8
"1951",0,0,0,0,0,0,2,0,0,0,2
"1952",0,0,0,0,0,0,0,1,1,0,2
"1953",0,0,0,0,0,0,0,3,0,0,2
"1954",0,0,0,0,0,0,0,0,0,0,2
"1955",0,0,0,0,0,0,0,0,0,0,2
"1956",0,0,0,0,0,0,0,3,0,0,1
"1957",5,0,0,0,0,0,0,0,0,0,2
"1958",0,0,0,0,0,0,0,3,0,0,2
"1959",0,0,0,0,0,5,0,0,0,0,0
"1960",0,0,0,0,0,0,0,2,0,0,0
"1961",0,0,0,0,0,0,0,1,8,0,17
"1962",2,0,0,0,0,0,0,0,0,0,1
"1963",0,0,0,0,0,0,0,5,2,0,4
"1964",0,0,0,0,0,0,0,0,0,0,7
"1965",0,0,0,0,0,0,0,0,0,0,3
"1966",0,0,0,0,0,0,0,0,1,0,2
"1967",0,0,0,0,0,0,0,0,0,0,2
"1968",0,0,0,0,0,0,0,9,0,0,20
"1969",0,0,0,0,0,0,0,0,0,0,23
"1970",0,0,0,0,0,0,0,0,0,0,12
"1971",0,0,0,0,0,0,0,0,0,0,2
"1972",3,0,0,0,0,0,0,0,0,0,0
"1973",4,0,0,0,0,1,0,0,0,0,16
"1974",0,0,0,0,0,0,0,0,0,0,4
"1975",0,0,0,0,0,0,0,2,0,0,1
"1976",0,0,0,0,0,0,0,4,0,0,6
"1977",0,0,0,0,1,0,0,0,0,0,4
"1978",0,0,0,0,0,0,0,4,0,0,0
"1979",0,0,0,0,0,0,0,8,43,0,7
"1980",0,0,0,0,0,0,0,3,0,0,0
"1981",0,0,0,0,0,0,0,0,0,0,3
"1982",0,0,0,0,0,0,0,0,0,0,2
"1983",0,0,0,0,0,0,0,1,13,0,13
"1984",26,0,0,0,0,0,0,0,0,0,2
"1985",0,0,0,0,0,0,0,0,6,0,8
"1986",0,0,0,0,0,0,0,1,6,0,11
"1987",0,0,0,0,0,0,0,0,0,0,4
"1988",0,0,0,0,0,0,0,9,0,0,4
"1989",0,0,0,0,0,0,0,7,1,0,0
"1990",0,0,0,0,0,0,0,3,13,0,9
"1991",4,0,0,0,0,0,0,0,0,0,3
"1992",0,0,0,0,0,0,0,0,3,0,0
"1993",0,0,0,0,0,0,0,0,2,0,0
"1994",0,0,0,0,0,0,0,0,1,0,2
"1995",0,0,0,0,0,0,0,0,0,0,2
"1996",0,0,0,0,0,0,0,0,0,0,2
"1997",0,0,0,0,0,0,0,0,0,0,6
"1998",0,0,0,0,0,0,0,0,6,0,4
"1999",0,0,0,0,0,0,0,22,7,0,5
"2000",0,0,0,0,0,0,0,0,16,0,0
"2001",0,0,0,0,0,0,0,2,5,0,0
"2002",4,0,0,0,0,0,0,0,0,0,2
"2003",0,0,0,0,0,0,0,0,11,0,1
"2004",0,0,0,0,0,1,0,0,0,0,1
"2005",0,0,0,0,0,0,0,0,2,0,0
"2006",0,0,0,0,0,1,0,19,39,0,21
"2007",0,0,0,0,0,0,0,0,0,0,2
"2008",0,0,0,0,0,74,0,0,0,0,6
"2009",0,0,0,0,0,0,0,0,6,0,0
"2010",0,0,0,0,0,0,0,3,0,0,0
"2011",5,0,0,0,0,0,0,0,0,0,0
"2012",0,0,0,0,0,0,0,0,8,0,3
"2013",0,0,0,0,0,0,0,0,0,0,3
"2014",0,0,0,0,0,0,0,0,5,0,0
"2015",0,0,0,0,0,0,0,4,1,0,2
"2016",0,0,0,0,0,0,1,2,71,0,7
"2017",0,0,0,0,0,0,0,3,0,0,2
"2018",0,0,0,0,0,3,0,0,0,0,1
"2019",0,0,0,0,0,0,0,0,0,0,3
"2020",0,0,0,0,0,0,0,0,0,0,6
"2021",0,0,0,0,0,0,0,0,0,0,4
"2022",0,0,0,0,0,0,0,0,2,0,2
"2023",0,0,0,0,0,0,0,0,0,0,5
"2024",0,0,0,0,0,0,0,5,0,0,3
"2025",0,0,0,0,0,0,0,0,0,0,13
"2026",0,0,0,0,0,0,0,0,0,0,2
"2027",0,0,0,0,0,0,0,0,0,0,2
"2028",0,0,0,0,0,0,0,0,2,0,0
"2029",0,0,0,0,0,0,3,0,0,0,0
"2030",0,0,0,0,0,0,0,0,1,0,1
"2031",0,0,0,0,0,0,0,0,1,0,3
"2032",0,0,0,0,0,0,0,0,0,0,9
"2033",0,0,0,0,0,0,0,0,0,0,2
"2034",0,0,0,0,0,0,0,0,2,0,1
"2035",0,0,0,0,0,0,0,2,0,0,0
"2036",0,0,0,0,0,0,0,0,0,0,2
"2037",6,0,0,0,0,0,0,0,1,0,2
"2038",0,0,0,0,0,0,0,0,6,0,1
"2039",0,0,0,0,0,0,0,0,0,0,2
"2040",1,0,0,0,0,0,0,27,0,0,20
"2041",0,0,0,0,0,0,0,0,0,0,10
"2042",0,0,0,0,0,0,0,2,0,0,0
"2043",0,0,0,0,0,0,0,15,2,0,12
"2044",0,0,0,0,0,0,0,0,0,0,16
"2045",0,0,0,0,0,0,0,0,0,0,3
"2046",0,0,0,1,0,0,1,0,0,0,4
"2047",0,0,0,0,0,0,0,6,0,0,0
"2048",0,0,0,0,0,0,0,10,0,0,5
"2049",0,0,0,0,0,0,0,0,0,0,2
"2050",0,0,0,0,0,0,0,0,0,0,2
"2051",0,0,0,0,0,0,0,0,0,0,11
"2052",0,0,0,0,0,0,0,0,0,0,4
"2053",0,0,0,0,0,0,0,0,3,0,3
"2054",0,0,0,0,0,0,0,0,0,0,19
"2055",0,0,0,0,0,0,0,0,2,0,4
"2056",0,0,0,0,0,0,0,1,0,0,1
"2057",0,0,0,0,0,0,0,0,0,0,3
"2058",0,0,0,0,0,0,0,20,4,0,4
"2059",0,0,0,0,0,0,0,0,0,0,9
"2060",0,0,0,0,0,0,0,0,0,0,2
"2061",0,0,0,0,0,0,0,0,0,0,2
"2062",0,0,0,0,0,0,0,0,2,0,12
"2063",2,0,0,0,0,0,0,0,0,0,4
"2064",0,0,0,0,0,0,0,0,0,0,10
"2065",0,0,0,0,0,0,0,3,0,0,0
"2066",0,0,0,0,0,0,0,0,0,0,7
"2067",0,0,0,0,0,0,0,0,0,0,3
"2068",0,0,0,0,0,0,0,0,0,0,6
"2069",0,0,0,0,0,0,0,0,0,0,14
"2070",0,0,0,0,0,0,1,0,0,0,3
"2071",0,0,0,0,0,0,0,2,0,0,0
"2072",0,0,0,0,0,0,0,0,0,0,3
"2073",0,0,0,0,0,0,0,0,0,0,2
"2074",3,0,0,0,0,0,0,0,1,0,16
"2075",2,0,1,6,0,8,0,0,0,0,35
"2076",0,0,0,0,0,0,0,0,6,0,1
"2077",0,0,3,0,0,0,0,0,0,0,1
"2078",0,0,0,0,0,0,0,0,0,0,3
"2079",0,0,0,0,0,0,0,0,0,0,4
"2080",0,0,0,0,0,0,0,5,0,0,0
"2081",0,0,0,0,2,0,0,0,0,0,8
"2082",0,0,0,0,0,0,0,0,0,0,15
"2083",0,0,0,0,0,0,0,6,0,0,2
"2084",0,0,0,0,0,0,0,0,0,0,2
"2085",7,0,1,0,0,0,0,0,0,0,0
"2086",0,0,0,0,0,0,0,6,1,0,3
"2087",0,0,0,0,0,0,0,0,0,0,2
"2088",0,0,0,0,0,0,0,0,0,0,3
"2089",0,0,0,0,0,0,0,1,0,0,2
"2090",0,0,0,0,0,0,0,3,0,0,3
"2091",0,0,0,0,0,0,0,0,0,0,2
"2092",2,0,10,0,0,0,0,0,12,0,2
"2093",9,0,0,0,0,0,0,0,1,0,27
"2094",7,0,0,0,0,0,0,0,0,0,2
"2095",1,0,0,0,0,0,4,0,0,0,27
"2096",0,0,0,0,0,0,0,0,8,0,1
"2097",0,0,0,0,0,0,0,3,0,0,1
"2098",0,0,0,0,0,0,0,0,0,0,7
"2099",0,0,0,0,0,0,0,0,0,0,2
"2100",0,0,0,0,0,0,1,0,0,0,2
"2101",0,0,0,0,0,0,0,0,0,1,2
"2102",0,0,0,0,0,0,0,0,0,0,3
"2103",0,0,0,0,0,0,0,0,1,0,1
"2104",8,0,0,0,0,0,0,0,0,0,4
"2105",0,0,0,0,0,0,0,2,0,0,0
"2106",0,0,0,0,0,0,0,0,0,0,3
"2107",0,0,0,0,0,0,0,0,0,0,8
"2108",0,0,0,0,0,0,0,0,0,0,3
"2109",0,0,0,0,0,0,0,0,0,0,3
"2110",20,0,0,0,0,0,0,0,0,0,1
"2111",0,0,0,0,0,0,1,0,11,0,0
"2112",2,0,0,0,0,0,0,0,24,0,12
"2113",0,0,0,0,0,0,0,0,0,0,3
"2114",0,0,0,0,0,0,0,0,0,0,2
"2115",0,0,0,0,0,0,0,0,0,0,11
"2116",0,0,0,0,0,0,0,7,13,0,14
"2117",7,0,0,0,0,0,0,0,0,0,10
"2118",0,0,0,0,0,0,0,0,0,0,3
"2119",0,0,0,0,0,1,0,0,0,0,1
"2120",0,0,0,0,0,0,0,0,0,0,10
"2121",0,0,0,0,0,0,0,5,2,0,4
"2122",0,0,0,0,0,0,0,2,0,0,7
"2123",0,0,0,0,0,0,0,0,0,0,2
"2124",1,0,0,0,0,0,2,0,0,0,6
"2125",0,0,0,0,0,0,0,0,0,0,3
"2126",0,0,0,0,0,0,0,1,2,0,0
"2127",0,0,0,0,0,0,0,0,0,0,3
"2128",0,0,0,0,0,0,0,0,5,0,4
"2129",0,0,0,0,0,0,0,0,4,0,2
"2130",0,0,0,0,0,0,0,1,0,0,3
"2131",0,0,0,0,0,0,0,0,0,0,2
"2132",2,0,0,3,0,0,11,0,6,0,1
"2133",0,2,0,0,0,0,0,2,0,0,4
"2134",0,0,0,0,0,0,0,1,4,0,2
"2135",0,0,0,0,0,0,0,0,0,0,2
"2136",0,0,0,0,0,0,0,0,0,0,3
"2137",0,0,0,0,0,0,0,0,0,0,2
"2138",0,0,0,0,0,0,0,0,0,0,5
"2139",0,0,0,0,0,0,1,0,0,0,3
"2140",0,0,0,0,0,0,0,0,4,0,6
"2141",0,0,0,0,0,0,0,0,0,0,2
"2142",0,0,0,0,0,0,0,1,0,0,3
"2143",0,0,0,0,0,0,0,0,0,0,4
"2144",0,0,0,0,0,0,0,0,1,0,4
"2145",0,0,0,0,0,0,0,7,0,0,5
"2146",0,0,0,2,0,0,8,0,0,0,4
"2147",0,0,0,0,0,0,0,0,0,0,8
"2148",0,0,0,0,0,0,0,0,1,0,1
"2149",0,0,0,0,0,0,0,0,0,0,2
"2150",0,0,0,0,0,0,0,0,0,0,5
"2151",0,0,0,0,0,0,0,8,0,0,1
"2152",5,0,0,0,0,0,0,0,0,0,8
"2153",0,0,0,0,0,0,0,2,0,0,1
"2154",0,0,0,0,0,0,0,0,2,0,2
"2155",0,0,0,0,0,0,0,0,0,0,4
"2156",0,0,0,0,0,0,0,0,0,0,2
"2157",0,0,0,0,0,0,0,0,2,0,3
"2158",0,0,0,0,0,0,0,0,0,0,3
"2159",0,0,0,0,0,0,0,6,0,0,3
"2160",0,0,0,0,0,0,0,0,7,0,5
"2161",0,0,0,0,0,0,0,0,0,0,3
"2162",0,0,0,0,0,0,0,0,4,0,2
"2163",0,0,0,0,0,0,0,0,0,0,6
"2164",0,0,0,0,0,0,0,0,0,0,3
"2165",19,0,0,0,0,0,2,0,0,0,7
"2166",0,0,0,0,0,0,0,0,2,0,2
"2167",2,0,0,0,0,0,0,0,0,0,0
"2168",0,0,0,0,0,0,0,0,2,0,0
"2169",0,0,0,0,0,0,0,0,0,0,6
"2170",0,0,0,0,0,0,0,0,0,0,2
"2171",5,0,0,0,0,0,0,0,0,0,2
"2172",0,0,0,0,0,0,0,6,3,0,9
